id,state,table,col,type,empty,rows,val_cnt,minv,maxv,unique_vals,duplicates,type_ok
1616,OH,muaggatt,hydclprs,str,N,10184.0,10184.0,,,60.0,Y,Y
1617,OH,muaggatt,awmmfpwwta,float,N,10184.0,10127.0,0.0,1.0,263.0,Y,Y
1618,OH,muaggatt,mukey,str,N,10184.0,10184.0,,,10184.0,N,Y
1619,OH,mucropyld,cropname,str,N,46702.0,46702.0,,,62.0,Y,Y
1620,OH,mucropyld,yldunits,str,N,46702.0,46702.0,,,7.0,Y,Y
1621,OH,mucropyld,nonirryield_l,float,N,46702.0,46461.0,0.0,3900.0,248.0,Y,Y
1622,OH,mucropyld,nonirryield_r,float,N,46702.0,46594.0,0.0,3900.0,487.0,Y,Y
1623,OH,mucropyld,nonirryield_h,float,N,46702.0,46625.0,0.0,3900.0,278.0,Y,Y
1624,OH,mucropyld,irryield_l,float,Y,46702.0,0.0,0.0,3900.0,0.0,Y,Y
1625,OH,mucropyld,irryield_r,float,N,46702.0,46702.0,4.0,305.0,20.0,Y,Y
1626,OH,mucropyld,irryield_h,float,Y,46702.0,0.0,4.0,305.0,0.0,Y,Y
1627,OH,mucropyld,mukey,str,N,46702.0,46702.0,,,7579.0,Y,Y
1628,OH,mucropyld,mucrpyldkey,str,N,46702.0,46702.0,,,46702.0,N,Y
1629,OH,valu1,aws0_5,float,N,10184.0,10184.0,0.23000000417232513,20.0,673.0,Y,Y
1630,OH,valu1,aws5_20,float,N,10184.0,10184.0,0.6800000071525574,60.0,1289.0,Y,Y
1631,OH,valu1,aws20_50,float,N,10184.0,10184.0,1.350000023841858,120.0,1808.0,Y,Y
1632,OH,valu1,aws50_100,float,N,10184.0,10184.0,0.6800000071525574,207.0,2431.0,Y,Y
1633,OH,valu1,aws100_150,float,N,10184.0,10184.0,0.27000001072883606,200.0,1911.0,Y,Y
1634,OH,valu1,aws150_999,float,N,10184.0,10044.0,0.0,298.57000732421875,1370.0,Y,Y
1635,OH,valu1,aws0_20,float,N,10184.0,10184.0,0.8999999761581421,80.0,1332.0,Y,Y
1636,OH,valu1,aws0_30,float,N,10184.0,10184.0,1.350000023841858,120.0,1866.0,Y,Y
1637,OH,valu1,aws0_100,float,N,10184.0,10184.0,4.5,400.0,3400.0,Y,Y
1638,OH,valu1,aws0_150,float,N,10184.0,10184.0,6.03000020980835,600.0,3825.0,Y,Y
1639,OH,valu1,aws0_999,float,N,10184.0,10184.0,7.619999885559082,763.9600219726562,3990.0,Y,Y
1640,OH,valu1,tk0_5a,float,N,10184.0,10184.0,0.25,5.0,55.0,Y,Y
1641,OH,valu1,tk5_20a,float,N,10184.0,10184.0,0.75,15.0,58.0,Y,Y
1642,OH,valu1,tk20_50a,float,N,10184.0,10184.0,1.5,30.0,105.0,Y,Y
1643,OH,valu1,tk50_100a,float,N,10184.0,10184.0,0.699999988079071,50.0,396.0,Y,Y
1644,OH,valu1,tk100_150a,float,N,10184.0,10184.0,0.44999998807907104,50.0,359.0,Y,Y
1645,OH,valu1,tk150_999a,float,N,10184.0,10184.0,0.019999999552965164,246.0,609.0,Y,Y
1646,OH,valu1,tk0_20a,float,N,10184.0,10184.0,1.0,20.0,64.0,Y,Y
1647,OH,valu1,tk0_30a,float,N,10184.0,10184.0,1.5,30.0,66.0,Y,Y
1648,OH,valu1,tk0_100a,float,N,10184.0,10184.0,5.0,100.0,433.0,Y,Y
1649,OH,valu1,tk0_150a,float,N,10184.0,10184.0,7.5,150.0,681.0,Y,Y
1650,OH,valu1,tk0_999a,float,N,10184.0,10184.0,9.550000190734863,396.0,1136.0,Y,Y
1651,OH,valu1,musumcpcta,int,N,10184.0,10184.0,5.0,100.0,54.0,Y,Y
1652,OH,valu1,soc0_5,float,N,10184.0,10184.0,6.0,8106.0,1383.0,Y,Y
1653,OH,valu1,soc5_20,float,N,10184.0,10184.0,18.0,24318.0,2337.0,Y,Y
1654,OH,valu1,soc20_50,float,N,10184.0,10169.0,0.0,48637.0,2629.0,Y,Y
1655,OH,valu1,soc50_100,float,N,10184.0,10167.0,0.0,159205.0,2550.0,Y,Y
1656,OH,valu1,soc100_150,float,N,10184.0,10158.0,0.0,264936.0,1998.0,Y,Y
1657,OH,valu1,soc150_999,float,N,10184.0,10150.0,0.0,89107.0,1312.0,Y,Y
1658,OH,valu1,soc0_20,float,N,10184.0,10184.0,23.0,32425.0,2541.0,Y,Y
1659,OH,valu1,soc0_30,float,N,10184.0,10184.0,35.0,48637.0,3136.0,Y,Y
1660,OH,valu1,soc0_100,float,N,10184.0,10184.0,117.0,203869.0,3808.0,Y,Y
1661,OH,valu1,soc0_150,float,N,10184.0,10184.0,180.0,468805.0,3959.0,Y,Y
1662,OH,valu1,soc0_999,float,N,10184.0,10184.0,247.0,479403.0,4004.0,Y,Y
1663,OH,valu1,tk0_5s,float,N,10184.0,10182.0,0.0,5.0,6.0,Y,Y
1664,OH,valu1,tk5_20s,float,N,10184.0,10184.0,1.0,15.0,15.0,Y,Y
1665,OH,valu1,tk20_50s,float,N,10184.0,10184.0,2.0,30.0,28.0,Y,Y
1666,OH,valu1,tk50_100s,float,N,10184.0,10184.0,1.0,50.0,50.0,Y,Y
1667,OH,valu1,tk100_150s,float,N,10184.0,10174.0,0.0,50.0,51.0,Y,Y
1668,OH,valu1,tk150_999s,float,N,10184.0,9999.0,0.0,246.0,107.0,Y,Y
1669,OH,valu1,tk0_20s,float,N,10184.0,10184.0,1.0,20.0,20.0,Y,Y
1670,OH,valu1,tk0_30s,float,N,10184.0,10184.0,2.0,30.0,25.0,Y,Y
1671,OH,valu1,tk0_100s,float,N,10184.0,10184.0,5.0,100.0,83.0,Y,Y
1672,OH,valu1,tk0_150s,float,N,10184.0,10184.0,8.0,150.0,131.0,Y,Y
1673,OH,valu1,tk0_999s,float,N,10184.0,10184.0,10.0,396.0,227.0,Y,Y
1674,OH,valu1,musumcpcts,int,N,10184.0,10184.0,5.0,100.0,54.0,Y,Y
1675,OH,valu1,nccpi3corn,float,N,10184.0,10184.0,0.0010000000474974513,0.9739999771118164,902.0,Y,Y
1676,OH,valu1,nccpi3soy,float,N,10184.0,10184.0,0.0010000000474974513,0.9639999866485596,851.0,Y,Y
1677,OH,valu1,nccpi3cot,float,N,10184.0,10043.0,0.0,0.890999972820282,279.0,Y,Y
1678,OH,valu1,nccpi3sg,float,N,10184.0,10184.0,0.009999999776482582,0.8309999704360962,770.0,Y,Y
1679,OH,valu1,nccpi3all,float,N,10184.0,10184.0,0.02500000037252903,0.9739999771118164,894.0,Y,Y
1680,OH,valu1,pctearthmc,int,N,10184.0,9870.0,0,100,49.0,Y,Y
1681,OH,valu1,rootznemc,int,N,10184.0,9852.0,0.0,150.0,134.0,Y,Y
1682,OH,valu1,rootznaws,int,N,10184.0,9849.0,0.0,630.0,356.0,Y,Y
1683,OH,valu1,droughty,int,N,10184.0,5199.0,0.0,1.0,2.0,Y,Y
1684,OH,valu1,pwsl1pomu,int,N,10184.0,10184.0,1.0,999.0,63.0,Y,Y
1685,OH,valu1,musumcpct,int,N,10184.0,10184.0,85,100,7.0,Y,Y
1686,OH,valu1,mukey,str,N,10184.0,10184.0,,,10184.0,N,Y
1687,MS,mapunit,musym,str,N,4097.0,4097.0,,,1606.0,Y,Y
1688,MS,mapunit,muname,str,N,4097.0,4097.0,,,2363.0,Y,Y
1689,MS,mapunit,mukind,str,N,4097.0,4053.0,,,4.0,Y,Y
1690,MS,mapunit,mustatus,str,Y,4097.0,0.0,,,0.0,Y,Y
1691,MS,mapunit,muacres,int,N,4097.0,4097.0,1,136524,3354.0,Y,Y
1692,MS,mapunit,mapunitlfw_l,int,Y,4097.0,0.0,1,136524,0.0,Y,Y
1693,MS,mapunit,mapunitlfw_r,int,Y,4097.0,0.0,1,136524,0.0,Y,Y
1694,MS,mapunit,mapunitlfw_h,int,Y,4097.0,0.0,1,136524,0.0,Y,Y
1695,MS,mapunit,mapunitpfa_l,float,Y,4097.0,0.0,1,136524,0.0,Y,Y
1696,MS,mapunit,mapunitpfa_r,float,Y,4097.0,0.0,1,136524,0.0,Y,Y
1697,MS,mapunit,mapunitpfa_h,float,Y,4097.0,0.0,1,136524,0.0,Y,Y
1698,MS,mapunit,farmlndcl,str,N,4097.0,4097.0,,,6.0,Y,Y
1699,MS,mapunit,muhelcl,str,Y,4097.0,0.0,,,0.0,Y,Y
1700,MS,mapunit,muwathelcl,str,Y,4097.0,0.0,,,0.0,Y,Y
1701,MS,mapunit,muwndhelcl,str,Y,4097.0,0.0,,,0.0,Y,Y
1702,MS,mapunit,interpfocus,str,N,4097.0,713.0,,,27.0,Y,Y
1703,MS,mapunit,invesintens,str,N,4097.0,1352.0,,,2.0,Y,Y
1704,MS,mapunit,iacornsr,int,Y,4097.0,0.0,,,0.0,Y,Y
1705,MS,mapunit,nhiforsoigrp,str,Y,4097.0,0.0,,,0.0,Y,Y
1706,MS,mapunit,nhspiagr,float,Y,4097.0,0.0,,,0.0,Y,Y
1707,MS,mapunit,vtsepticsyscl,str,Y,4097.0,0.0,,,0.0,Y,Y
1708,MS,mapunit,mucertstat,str,Y,4097.0,0.0,,,0.0,Y,Y
1709,MS,mapunit,lkey,str,N,4097.0,4097.0,,,82.0,Y,Y
1710,MS,mapunit,mukey,str,N,4097.0,4097.0,,,4097.0,N,Y
1711,MS,component,comppct_l,int,N,10555.0,10160.0,0.0,100.0,45.0,Y,Y
1712,MS,component,comppct_r,int,N,10555.0,10555.0,1,100,95.0,Y,Y
1713,MS,component,comppct_h,int,N,10555.0,10555.0,1.0,100.0,48.0,Y,Y
1714,MS,component,compname,str,N,10555.0,10555.0,,,358.0,Y,Y
1715,MS,component,compkind,str,N,10555.0,10550.0,,,6.0,Y,Y
1716,MS,component,majcompflag,str,N,10555.0,10555.0,,,2.0,Y,Y
1717,MS,component,otherph,str,N,10555.0,1217.0,,,51.0,Y,Y
1718,MS,component,localphase,str,N,10555.0,329.0,,,38.0,Y,Y
1719,MS,component,slope_l,float,N,10555.0,4894.0,0.0,35.0,16.0,Y,Y
1720,MS,component,slope_r,float,N,10555.0,10537.0,0.0,100.0,53.0,Y,Y
1721,MS,component,slope_h,float,N,10555.0,10553.0,0.0,90.0,25.0,Y,Y
1722,MS,component,slopelenusle_l,int,N,10555.0,10553.0,0.0,100.0,42.0,Y,Y
1723,MS,component,slopelenusle_r,int,N,10555.0,10554.0,0.0,500.0,80.0,Y,Y
1724,MS,component,slopelenusle_h,int,N,10555.0,10555.0,15.0,250.0,54.0,Y,Y
1725,MS,component,runoff,str,N,10555.0,10136.0,,,6.0,Y,Y
1726,MS,component,tfact,int,N,10555.0,10555.0,1.0,5.0,5.0,Y,Y
1727,MS,component,wei,str,N,10555.0,10201.0,,,9.0,Y,Y
1728,MS,component,weg,str,N,10555.0,10201.0,,,9.0,Y,Y
1729,MS,component,erocl,str,N,10555.0,6460.0,,,5.0,Y,Y
1730,MS,component,earthcovkind1,str,N,10555.0,4676.0,,,6.0,Y,Y
1731,MS,component,earthcovkind2,str,N,10555.0,4665.0,,,18.0,Y,Y
1732,MS,component,hydricon,str,N,10555.0,3144.0,,,3.0,Y,Y
1733,MS,component,hydricrating,str,N,10555.0,10333.0,,,3.0,Y,Y
1734,MS,component,drainagecl,str,N,10555.0,10212.0,,,7.0,Y,Y
1735,MS,component,elev_l,float,N,10555.0,10327.0,0.0,270.0,114.0,Y,Y
1736,MS,component,elev_r,float,N,10555.0,10544.0,0.0,503.0,158.0,Y,Y
1737,MS,component,elev_h,float,N,10555.0,10555.0,1.0,853.0,150.0,Y,Y
1738,MS,component,aspectccwise,int,N,10555.0,156.0,0.0,360.0,4.0,Y,Y
1739,MS,component,aspectrep,int,N,10555.0,10535.0,0.0,270.0,12.0,Y,Y
1740,MS,component,aspectcwise,int,N,10555.0,10536.0,0.0,360.0,4.0,Y,Y
1741,MS,component,geomdesc,str,N,10555.0,10442.0,,,264.0,Y,Y
1742,MS,component,albedodry_l,float,N,10555.0,10552.0,0.0,0.36000001430511475,15.0,Y,Y
1743,MS,component,albedodry_r,float,N,10555.0,10555.0,0.03999999910593033,0.6399999856948853,14.0,Y,Y
1744,MS,component,albedodry_h,float,N,10555.0,10555.0,0.03999999910593033,0.6399999856948853,20.0,Y,Y
1745,MS,component,airtempa_l,float,N,10555.0,10555.0,7.199999809265137,19.0,41.0,Y,Y
1746,MS,component,airtempa_r,float,N,10555.0,10555.0,11.0,20.0,32.0,Y,Y
1747,MS,component,airtempa_h,float,N,10555.0,10555.0,12.0,26.0,36.0,Y,Y
1748,MS,component,map_l,int,N,10555.0,10555.0,965.0,1610.0,46.0,Y,Y
1749,MS,component,map_r,int,N,10555.0,10555.0,1143.0,1715.0,63.0,Y,Y
1750,MS,component,map_h,int,N,10555.0,10555.0,1270.0,1950.0,49.0,Y,Y
1751,MS,component,reannualprecip_l,int,Y,10555.0,0.0,1270.0,1950.0,0.0,Y,Y
1752,MS,component,reannualprecip_r,int,N,10555.0,10554.0,0.0,0.0,1.0,Y,Y
1753,MS,component,reannualprecip_h,int,Y,10555.0,0.0,0.0,0.0,0.0,Y,Y
1754,MS,component,ffd_l,int,N,10555.0,10555.0,165.0,300.0,35.0,Y,Y
1755,MS,component,ffd_r,int,N,10555.0,10555.0,195.0,305.0,40.0,Y,Y
1756,MS,component,ffd_h,int,N,10555.0,10555.0,207.0,355.0,33.0,Y,Y
1757,MS,component,nirrcapcl,str,N,10555.0,10231.0,,,8.0,Y,Y
1758,MS,component,nirrcapscl,str,N,10555.0,9927.0,,,3.0,Y,Y
1759,MS,component,nirrcapunit,int,Y,10555.0,0.0,,,0.0,Y,Y
1760,MS,component,irrcapcl,str,N,10555.0,2651.0,,,8.0,Y,Y
1761,MS,component,irrcapscl,str,N,10555.0,2555.0,,,3.0,Y,Y
1762,MS,component,irrcapunit,int,Y,10555.0,0.0,,,0.0,Y,Y
1763,MS,component,cropprodindex,int,Y,10555.0,0.0,,,0.0,Y,Y
1764,MS,component,constreeshrubgrp,str,N,10555.0,4244.0,,,33.0,Y,Y
1765,MS,component,wndbrksuitgrp,str,Y,10555.0,0.0,,,0.0,Y,Y
1766,MS,component,rsprod_l,int,N,10555.0,10555.0,4.0,4.0,1.0,Y,Y
1767,MS,component,rsprod_r,int,N,10555.0,10555.0,5.0,12.0,3.0,Y,Y
1768,MS,component,rsprod_h,int,N,10555.0,10555.0,6.0,6.0,1.0,Y,Y
1769,MS,component,foragesuitgrpid,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1770,MS,component,wlgrain,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1771,MS,component,wlgrass,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1772,MS,component,wlherbaceous,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1773,MS,component,wlshrub,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1774,MS,component,wlconiferous,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1775,MS,component,wlhardwood,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1776,MS,component,wlwetplant,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1777,MS,component,wlshallowwat,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1778,MS,component,wlrangeland,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1779,MS,component,wlopenland,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1780,MS,component,wlwoodland,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1781,MS,component,wlwetland,str,Y,10555.0,0.0,6.0,6.0,0.0,Y,Y
1782,MS,component,soilslippot,str,N,10555.0,1350.0,,,3.0,Y,Y
1783,MS,component,frostact,str,N,10555.0,5073.0,,,2.0,Y,Y
1784,MS,component,initsub_l,int,N,10555.0,5555.0,0.0,38.0,5.0,Y,Y
1785,MS,component,initsub_r,int,N,10555.0,5529.0,0.0,57.0,6.0,Y,Y
1786,MS,component,initsub_h,int,N,10555.0,5555.0,0.0,76.0,5.0,Y,Y
1787,MS,component,totalsub_l,int,N,10555.0,5811.0,0.0,130.0,6.0,Y,Y
1788,MS,component,totalsub_r,int,N,10555.0,5780.0,0.0,167.0,8.0,Y,Y
1789,MS,component,totalsub_h,int,N,10555.0,5813.0,0.0,203.0,7.0,Y,Y
1790,MS,component,hydgrp,str,N,10555.0,10106.0,,,7.0,Y,Y
1791,MS,component,corcon,str,N,10555.0,10084.0,,,3.0,Y,Y
1792,MS,component,corsteel,str,N,10555.0,10084.0,,,3.0,Y,Y
1793,MS,component,taxclname,str,N,10555.0,10179.0,,,355.0,Y,Y
1794,MS,component,taxorder,str,N,10555.0,10214.0,,,8.0,Y,Y
1795,MS,component,taxsuborder,str,N,10555.0,10210.0,,,20.0,Y,Y
1796,MS,component,taxgrtgroup,str,N,10555.0,10206.0,,,51.0,Y,Y
1797,MS,component,taxsubgrp,str,N,10555.0,10185.0,,,120.0,Y,Y
1798,MS,component,taxpartsize,str,N,10555.0,10204.0,,,15.0,Y,Y
1799,MS,component,taxpartsizemod,str,N,10555.0,4891.0,,,1.0,Y,Y
1800,MS,component,taxceactcl,str,N,10555.0,8988.0,,,5.0,Y,Y
1801,MS,component,taxreaction,str,N,10555.0,10147.0,,,6.0,Y,Y
1802,MS,component,taxtempcl,str,N,10555.0,10192.0,,,3.0,Y,Y
1803,MS,component,taxmoistscl,str,N,10555.0,4912.0,,,5.0,Y,Y
1804,MS,component,taxtempregime,str,N,10555.0,10147.0,,,2.0,Y,Y
1805,MS,component,soiltaxedition,str,N,10555.0,5209.0,,,5.0,Y,Y
1806,MS,component,castorieindex,int,Y,10555.0,0.0,,,0.0,Y,Y
1807,MS,component,flecolcomnum,str,N,10555.0,47.0,,,1.0,Y,Y
1808,MS,component,flhe,str,Y,10555.0,0.0,,,0.0,Y,Y
1809,MS,component,flphe,str,Y,10555.0,0.0,,,0.0,Y,Y
1810,MS,component,flsoilleachpot,str,N,10555.0,8.0,,,1.0,Y,Y
1811,MS,component,flsoirunoffpot,str,N,10555.0,8.0,,,2.0,Y,Y
1812,MS,component,fltemik2use,str,N,10555.0,10555.0,,,2.0,Y,Y
1813,MS,component,fltriumph2use,str,N,10555.0,10555.0,,,2.0,Y,Y
1814,MS,component,indraingrp,str,Y,10555.0,0.0,,,0.0,Y,Y
1815,MS,component,innitrateleachi,int,Y,10555.0,0.0,,,0.0,Y,Y
1816,MS,component,misoimgmtgrp,str,Y,10555.0,0.0,,,0.0,Y,Y
1817,MS,component,vasoimgtgrp,str,N,10555.0,8.0,,,2.0,Y,Y
1818,MS,component,mukey,str,N,10555.0,10555.0,,,4097.0,Y,Y
1819,MS,component,cokey,str,N,10555.0,10555.0,,,10555.0,N,Y
1820,MS,muaggatt,musym,str,N,4097.0,4097.0,,,1606.0,Y,Y
1821,MS,muaggatt,muname,str,N,4097.0,4097.0,,,2363.0,Y,Y
1822,MS,muaggatt,mustatus,str,Y,4097.0,0.0,,,0.0,Y,Y
1823,MS,muaggatt,slopegraddcp,float,N,4097.0,4092.0,0.0,100.0,46.0,Y,Y
1824,MS,muaggatt,slopegradwta,float,N,4097.0,4095.0,0.0,100.0,247.0,Y,Y
1825,MS,muaggatt,brockdepmin,int,N,4097.0,4096.0,0.0,137.0,15.0,Y,Y
1826,MS,muaggatt,wtdepannmin,int,N,4097.0,4015.0,0.0,198.0,65.0,Y,Y
1827,MS,muaggatt,wtdepaprjunmin,int,N,4097.0,4033.0,0.0,198.0,60.0,Y,Y
1828,MS,muaggatt,flodfreqdcd,str,N,4097.0,3946.0,,,5.0,Y,Y
1829,MS,muaggatt,flodfreqmax,str,N,4097.0,3947.0,,,5.0,Y,Y
1830,MS,muaggatt,pondfreqprs,str,N,4097.0,4097.0,,,22.0,Y,Y
1831,MS,muaggatt,aws025wta,float,N,4097.0,4094.0,0.0,9.510000228881836,378.0,Y,Y
1832,MS,muaggatt,aws050wta,float,N,4097.0,4094.0,0.0,17.540000915527344,620.0,Y,Y
1833,MS,muaggatt,aws0100wta,float,N,4097.0,4094.0,0.0,35.0,961.0,Y,Y
1834,MS,muaggatt,aws0150wta,float,N,4097.0,4094.0,0.0,52.5,1218.0,Y,Y
1835,MS,muaggatt,drclassdcd,str,N,4097.0,3811.0,,,7.0,Y,Y
1836,MS,muaggatt,drclasswettest,str,N,4097.0,3836.0,,,7.0,Y,Y
1837,MS,muaggatt,hydgrpdcd,str,N,4097.0,3781.0,,,7.0,Y,Y
1838,MS,muaggatt,iccdcd,str,N,4097.0,655.0,,,8.0,Y,Y
1839,MS,muaggatt,iccdcdpct,int,N,4097.0,4097.0,35,100,46.0,Y,Y
1840,MS,muaggatt,niccdcd,str,N,4097.0,3881.0,,,8.0,Y,Y
1841,MS,muaggatt,niccdcdpct,int,N,4097.0,4097.0,24,100,70.0,Y,Y
1842,MS,muaggatt,engdwobdcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1843,MS,muaggatt,engdwbdcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1844,MS,muaggatt,engdwbll,str,N,4097.0,4097.0,,,4.0,Y,Y
1845,MS,muaggatt,engdwbml,str,N,4097.0,4097.0,,,4.0,Y,Y
1846,MS,muaggatt,engstafdcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1847,MS,muaggatt,engstafll,str,N,4097.0,4097.0,,,4.0,Y,Y
1848,MS,muaggatt,engstafml,str,N,4097.0,4097.0,,,4.0,Y,Y
1849,MS,muaggatt,engsldcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1850,MS,muaggatt,engsldcp,str,N,4097.0,4097.0,,,4.0,Y,Y
1851,MS,muaggatt,englrsdcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1852,MS,muaggatt,engcmssdcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1853,MS,muaggatt,engcmssmp,str,N,4097.0,4097.0,,,4.0,Y,Y
1854,MS,muaggatt,urbrecptdcd,str,N,4097.0,4097.0,,,4.0,Y,Y
1855,MS,muaggatt,urbrecptwta,float,N,4097.0,4096.0,0.0,1.0,569.0,Y,Y
1856,MS,muaggatt,forpehrtdcp,str,N,4097.0,4097.0,,,4.0,Y,Y
1857,MS,muaggatt,hydclprs,str,N,4097.0,4097.0,,,63.0,Y,Y
1858,MS,muaggatt,awmmfpwwta,float,N,4097.0,4092.0,0.0,1.0,312.0,Y,Y
1859,MS,muaggatt,mukey,str,N,4097.0,4097.0,,,4097.0,N,Y
1860,MS,mucropyld,cropname,str,N,19232.0,19231.0,,,40.0,Y,Y
1861,MS,mucropyld,yldunits,str,N,19232.0,19231.0,,,6.0,Y,Y
1862,MS,mucropyld,nonirryield_l,float,N,19232.0,19232.0,2.0,4000.0,74.0,Y,Y
1863,MS,mucropyld,nonirryield_r,float,N,19232.0,19232.0,1.5,4000.0,238.0,Y,Y
1864,MS,mucropyld,nonirryield_h,float,N,19232.0,19232.0,3.0,4000.0,83.0,Y,Y
1865,MS,mucropyld,irryield_l,float,N,19232.0,19231.0,0.0,0.0,1.0,Y,Y
1866,MS,mucropyld,irryield_r,float,N,19232.0,19232.0,6.0,130.0,10.0,Y,Y
1867,MS,mucropyld,irryield_h,float,Y,19232.0,0.0,6.0,130.0,0.0,Y,Y
1868,MS,mucropyld,mukey,str,N,19232.0,19232.0,,,3483.0,Y,Y
1869,MS,mucropyld,mucrpyldkey,str,N,19232.0,19232.0,,,19232.0,N,Y
1870,MS,valu1,aws0_5,float,N,4097.0,4094.0,0.0,21.729999542236328,609.0,Y,Y
1871,MS,valu1,aws5_20,float,N,4097.0,4094.0,0.0,57.27000045776367,1105.0,Y,Y
1872,MS,valu1,aws20_50,float,N,4097.0,4094.0,0.0,96.44999694824219,1138.0,Y,Y
1873,MS,valu1,aws50_100,float,N,4097.0,4094.0,0.0,164.02000427246094,1388.0,Y,Y
1874,MS,valu1,aws100_150,float,N,4097.0,4094.0,0.0,148.75,1292.0,Y,Y
1875,MS,valu1,aws150_999,float,N,4097.0,4094.0,0.0,222.1999969482422,1458.0,Y,Y
1876,MS,valu1,aws0_20,float,N,4097.0,4094.0,0.0,78.98999786376953,1159.0,Y,Y
1877,MS,valu1,aws0_30,float,N,4097.0,4094.0,0.0,111.13999938964844,1302.0,Y,Y
1878,MS,valu1,aws0_100,float,N,4097.0,4094.0,0.0,339.4599914550781,1773.0,Y,Y
1879,MS,valu1,aws0_150,float,N,4097.0,4094.0,0.0,481.42999267578125,1859.0,Y,Y
1880,MS,valu1,aws0_999,float,N,4097.0,4094.0,0.0,603.9199829101562,1946.0,Y,Y
1881,MS,valu1,tk0_5a,float,N,4097.0,4097.0,0.10000000149011612,5.0,53.0,Y,Y
1882,MS,valu1,tk5_20a,float,N,4097.0,4097.0,0.30000001192092896,15.0,53.0,Y,Y
1883,MS,valu1,tk20_50a,float,N,4097.0,4097.0,0.6000000238418579,30.0,77.0,Y,Y
1884,MS,valu1,tk50_100a,float,N,4097.0,4097.0,1.0,50.0,100.0,Y,Y
1885,MS,valu1,tk100_150a,float,N,4097.0,4097.0,0.2800000011920929,50.0,223.0,Y,Y
1886,MS,valu1,tk150_999a,float,N,4097.0,4097.0,0.03999999910593033,101.0,898.0,Y,Y
1887,MS,valu1,tk0_20a,float,N,4097.0,4097.0,0.4000000059604645,20.0,53.0,Y,Y
1888,MS,valu1,tk0_30a,float,N,4097.0,4097.0,0.6000000238418579,30.0,59.0,Y,Y
1889,MS,valu1,tk0_100a,float,N,4097.0,4097.0,2.0,100.0,115.0,Y,Y
1890,MS,valu1,tk0_150a,float,N,4097.0,4097.0,3.0,150.0,274.0,Y,Y
1891,MS,valu1,tk0_999a,float,N,4097.0,4097.0,3.0399999618530273,251.0,1071.0,Y,Y
1892,MS,valu1,musumcpcta,int,N,4097.0,4097.0,2.0,100.0,53.0,Y,Y
1893,MS,valu1,soc0_5,float,N,4097.0,4096.0,0.0,5572.0,780.0,Y,Y
1894,MS,valu1,soc5_20,float,N,4097.0,4096.0,0.0,23492.0,1371.0,Y,Y
1895,MS,valu1,soc20_50,float,N,4097.0,4096.0,0.0,46984.0,1202.0,Y,Y
1896,MS,valu1,soc50_100,float,N,4097.0,4095.0,0.0,78306.0,1236.0,Y,Y
1897,MS,valu1,soc100_150,float,N,4097.0,4095.0,0.0,78306.0,1082.0,Y,Y
1898,MS,valu1,soc150_999,float,N,4097.0,4095.0,0.0,105583.0,877.0,Y,Y
1899,MS,valu1,soc0_20,float,N,4097.0,4096.0,0.0,28190.0,1480.0,Y,Y
1900,MS,valu1,soc0_30,float,N,4097.0,4096.0,0.0,43852.0,1600.0,Y,Y
1901,MS,valu1,soc0_100,float,N,4097.0,4096.0,0.0,149722.0,1803.0,Y,Y
1902,MS,valu1,soc0_150,float,N,4097.0,4096.0,0.0,227001.0,1873.0,Y,Y
1903,MS,valu1,soc0_999,float,N,4097.0,4096.0,0.0,332584.0,1899.0,Y,Y
1904,MS,valu1,tk0_5s,float,N,4097.0,4070.0,0.0,5.0,6.0,Y,Y
1905,MS,valu1,tk5_20s,float,N,4097.0,4088.0,0.0,15.0,16.0,Y,Y
1906,MS,valu1,tk20_50s,float,N,4097.0,4097.0,1.0,30.0,26.0,Y,Y
1907,MS,valu1,tk50_100s,float,N,4097.0,4097.0,1.0,50.0,44.0,Y,Y
1908,MS,valu1,tk100_150s,float,N,4097.0,4096.0,0.0,50.0,49.0,Y,Y
1909,MS,valu1,tk150_999s,float,N,4097.0,4022.0,0.0,101.0,86.0,Y,Y
1910,MS,valu1,tk0_20s,float,N,4097.0,4094.0,0.0,20.0,19.0,Y,Y
1911,MS,valu1,tk0_30s,float,N,4097.0,4097.0,1.0,30.0,26.0,Y,Y
